,file,scenario,tech_choice,city,doe_reference_name,urdb_label,natural_gas_price,iteration,pv_kw,pv_production,storage_kw,storage_kwh,chp_kw,hot_tes,cold_tes,net_capex_repl_om,energy_from_grid_year_one,energy_from_grid_year_one_bau,energy_cost,demand_cost,fixed_cost,min_cost_adder,energy_cost_bau,demand_cost_bau,min_cost_adder_bau,lcc_bau,lcc,npv,gap,pre_setup_scenario_seconds,setup_scenario_seconds,reopt_seconds,reopt_bau_seconds,parse_run_outputs_seconds,julia_input_construction_seconds,julia_reopt_preamble_seconds,julia_reopt_variables_seconds,julia_reopt_constriants_seconds,julia_reopt_optimize_seconds,julia_reopt_postprocess_seconds,pyjulia_start_seconds,pyjulia_pkg_seconds,pyjulia_activate_seconds,pyjulia_include_model_seconds,pyjulia_make_model_seconds,pyjulia_include_reopt_seconds,pyjulia_run_reopt_seconds,julia_input_construction_seconds_bau,julia_reopt_preamble_seconds_bau,julia_reopt_variables_seconds_bau,julia_reopt_constriants_seconds_bau,julia_reopt_optimize_seconds_bau,julia_reopt_postprocess_seconds_bau,pyjulia_start_seconds_bau,pyjulia_pkg_seconds_bau,pyjulia_activate_seconds_bau,pyjulia_include_model_seconds_bau,pyjulia_make_model_seconds_bau,pyjulia_include_reopt_seconds_bau,pyjulia_run_reopt_seconds_bau
0,chp_hottes_SanFrancisco_Hospital_5e7cc9135457a338417d5622_13_0.json,OnePct900SecsConst,chp_hottes,SanFrancisco,Hospital,5e7cc9135457a338417d5622,13,0,0.0,,0.0,0.0,0.0,0.0,0.0,1704187.0,7752817.01,7752817.0,5170497.86,1645502.28,20252.52,0.0,5170497.86,1645502.29,0.0,8540438.0,8540437.91674706,0.0832529384642839,-1.26838086246419e-07,0.40831732749939,3.21532225608826,65.8698272705078,26.3438966274261,0.145110368728638,,0.00550270080566406,2.445237159729,3.33130216598511,0.497261047363281,5.49648404121399,0.416468620300293,0.000852346420288086,0.00949788093566895,0.0023200511932373,0.0136697292327881,0.957240343093872,64.4681556224823,0.34545111656189,0.000177860260009766,1.26435303688049,6.10857582092285,0.314877986907959,3.14384508132935,0.452810764312744,0.000824689865112305,0.00906968116760254,0.0023033618927002,0.013859748840332,0.884557247161865,24.9789927005768
1,chp_pv_bess_coldtes_SanFrancisco_Hospital_539f6b62ec4f024411ec9bcb_9_0.json,OnePct900SecsConst,chp_pv_bess_coldtes,SanFrancisco,Hospital,539f6b62ec4f024411ec9bcb,9,0,726.1617,1042463.0,103.101712684196,148.13181939199,141.059043914963,0.0,75717.0871080139,2588409.07,6620519.87,7752817.0,2979725.4,1874032.05,17253.6,0.0,3489343.17,2718212.13,0.0,7404630.0,7387521.80543623,17108.1945637716,0.046481164235541,0.273145914077759,5.94660449028015,952.299320936203,30.2468633651733,0.223530054092407,,0.215259313583374,3.59571313858032,5.67132639884949,2.01731586456299,8.20490479469299,0.430350303649902,0.000770807266235352,0.00841879844665527,0.00230169296264648,0.0155231952667236,0.961175918579102,950.879173278809,0.43199896812439,0.000869035720825195,1.80149102210999,7.34073114395142,0.481059074401855,4.03083205223083,0.405537605285645,0.000798940658569336,0.00866961479187012,0.00241756439208984,0.0136594772338867,0.904046535491943,28.9102380275726
2,chp_SanFrancisco_Hospital_5ec2a6945457a3e60d81625c_13_0.json,OnePct900SecsConst,chp,SanFrancisco,Hospital,5ec2a6945457a3e60d81625c,13,0,0.0,,0.0,0.0,0.0,0.0,0.0,1704187.0,7752817.01,7752817.0,2358599.7,2090437.02,46684.32,0.0,2358599.71,2090437.0,0.0,6199906.0,6199906.30043544,-0.300435435958207,-0.00284173485073586,0.485148429870605,3.26770806312561,180.473705291748,27.280553817749,0.144319534301758,,0.00548672676086426,1.32061576843262,3.77264380455017,0.424688100814819,5.08224010467529,0.495941400527954,0.000897645950317383,0.00983428955078125,0.00237941741943359,0.0177991390228271,0.977758407592773,178.967758655548,0.277192831039429,0.000176906585693359,1.17473101615906,5.58355808258057,0.330392122268677,3.28847885131836,0.415223836898804,0.000819206237792969,0.00836277008056641,0.00225400924682617,0.0141174793243408,0.905990839004517,25.932270526886
3,chp_pv_bess_coldtes_SanFrancisco_Hospital_539f6b62ec4f024411ec9bcb_13_0.json,OnePct900SecsConst,chp_pv_bess_coldtes,SanFrancisco,Hospital,539f6b62ec4f024411ec9bcb,13,0,723.1764,1038175.0,101.904340971729,146.531654909087,126.812563750919,0.0,76020.3693379791,3073032.11,6656446.63,7752817.0,2995895.12,1910810.39,17253.6,0.0,3489343.17,2718212.13,0.0,7928994.0,7925904.28153823,3089.71846177336,0.0434241737073715,0.188915252685547,5.96280550956726,945.115486621857,31.4964396953583,0.224552392959595,,0.224914073944092,4.14943933486938,4.67359805107117,1.99408030509949,8.40303611755371,0.522173166275024,0.000847101211547852,0.00910282135009766,0.00227522850036621,0.0175778865814209,0.958706378936768,943.603242397308,0.213787794113159,0.000760078430175781,1.86887907981873,6.75715398788452,0.484205961227417,4.77959799766541,0.473690032958984,0.000830650329589844,0.00950956344604492,0.00235438346862793,0.0140476226806641,1.07893371582031,29.9155714511871
4,chp_pv_bess_SanFrancisco_Hospital_5e7cc9135457a338417d5622_9_0.json,OnePct900SecsConst,chp_pv_bess,SanFrancisco,Hospital,5e7cc9135457a338417d5622,9,0,851.123,1221855.0,27.9681719271703,36.8808186666792,0.0,0.0,0.0,2118114.11,6531013.07,7752817.0,4355654.08,1532183.99,20252.52,0.0,5170497.86,1645502.29,0.0,8016073.0,8007361.42728684,8711.57271315902,0.0283138157667464,0.56974983215332,3.95330476760864,962.552088022232,29.8613018989563,0.1892249584198,,0.0061488151550293,2.71256875991821,5.03014612197876,1.22556686401367,7.55109119415283,0.563596248626709,0.000890970230102539,0.00984764099121094,0.00268125534057617,0.0179455280303955,0.997778415679932,960.95775270462,0.219962120056152,0.000166893005371094,1.22837805747986,6.11107802391052,0.355432987213135,3.4283549785614,0.477626800537109,0.000842094421386719,0.0104503631591797,0.00236153602600098,0.0148892402648926,0.940334558486938,28.4133431911469
5,chp_hottes_SanFrancisco_Hospital_539f7118ec4f024411ece26f_9_0.json,OnePct900SecsConst,chp_hottes,SanFrancisco,Hospital,539f7118ec4f024411ece26f,9,0,0.0,,0.0,0.0,0.0,0.0,0.0,1179820.0,7752817.01,7752817.0,2082060.39,0.0,0.0,0.0,2082060.39,0.0,0.0,3261881.0,3261880.97515313,0.0248468746431172,-7.61734552643619e-09,0.798657894134521,3.37431764602661,77.217808008194,33.8832852840424,0.151624917984009,,0.00664997100830078,1.95910024642944,4.10484051704407,0.811496257781982,7.98544049263,0.409151792526245,0.00088191032409668,0.00900125503540039,0.00229954719543457,0.0139803886413574,0.923894643783569,75.8569526672363,0.222801923751831,0.00597310066223145,1.36075615882874,6.70565891265869,0.975409984588623,5.24651098251343,0.451398372650146,0.000995635986328125,0.0109033584594727,0.00237631797790527,0.0155284404754639,0.953155279159546,32.4474191665649
6,chp_hottes_SanFrancisco_Hospital_5d094abf5457a3ba43474943_9_0.json,OnePct900SecsConst,chp_hottes,SanFrancisco,Hospital,5d094abf5457a3ba43474943,9,0,0.0,,0.0,0.0,0.0,0.0,0.0,1179820.0,7752817.01,7752817.0,3948393.95,906903.02,1890.36,0.0,3948393.96,906903.01,0.0,6037008.0,6037007.92411351,0.0758864879608154,-1.78215153888426e-07,0.250183820724487,3.36291551589966,74.3855562210083,32.0511946678162,0.144954919815063,,0.00657033920288086,1.68835639953613,4.04075908660889,0.552638530731201,6.12463784217834,1.88830590248108,0.00174045562744141,0.0491909980773926,0.00594663619995117,0.140022754669189,1.05035805702209,71.2490859031677,0.226167917251587,0.000266075134277344,1.27034616470337,5.70592403411865,0.795480966567993,4.25056505203247,0.459249019622803,0.000911712646484375,0.00832438468933105,0.00223755836486816,0.0143337249755859,0.978427886962891,30.5862228870392
7,chp_coldtes_SanFrancisco_Hospital_539f6b62ec4f024411ec9bcb_13_0.json,OnePct900SecsConst,chp_coldtes,SanFrancisco,Hospital,539f6b62ec4f024411ec9bcb,13,0,0.0,,0.0,0.0,52.7933480212954,0.0,127595.475609756,2011076.0,7746160.47,7752817.0,3486347.22,2418568.06,17253.6,0.0,3489343.17,2718212.13,0.0,7928994.0,7933245.04698603,-4251.04698602762,0.007138369020201,0.201263189315796,4.92747855186462,74.63827085495,32.1607437133789,0.176453828811646,,0.0592238903045654,2.91823101043701,3.59584403038025,1.40381503105164,6.16715359687805,0.418842077255249,0.000760555267333984,0.00813794136047363,0.00225353240966797,0.0142080783843994,0.984185934066772,73.2078776359558,1.10473203659058,0.00393915176391602,2.18931102752686,9.76916193962097,0.533390998840332,3.97417116165161,0.368775844573975,0.000850677490234375,0.00852179527282715,0.00238800048828125,0.0134613513946533,0.89653754234314,30.8686594963074
8,chp_coldtes_SanFrancisco_Hospital_5e1676e95457a3f87673e3b0_9_0.json,OnePct900SecsConst,chp_coldtes,SanFrancisco,Hospital,5e1676e95457a3f87673e3b0,9,0,0.0,,0.0,0.0,774.837803112131,0.0,129919.294425087,6907278.0,3622042.31,7752817.0,3569289.85,2032798.97,157801.8,0.0,7964797.23,5274309.78,0.0,14576729.0,12667169.050009,1909559.94999095,0.0633986015919159,0.254764080047607,5.05718803405762,939.642961502075,34.5587704181671,0.179323196411133,,0.0638961791992188,2.78857707977295,3.82686376571655,2.37991118431091,6.19256019592285,0.428374052047729,0.000797510147094727,0.00882077217102051,0.00240635871887207,0.0152726173400879,0.963374137878418,938.222355365753,0.215445041656494,0.000905036926269531,1.8432080745697,7.41612696647644,0.492223978042603,4.07775712013245,0.472356081008911,0.000838518142700195,0.00899672508239746,0.00235676765441895,0.0141928195953369,0.982166290283203,33.0764036178589
9,chp_pv_bess_coldtes_SanFrancisco_Hospital_5d094abf5457a3ba43474943_13_0.json,OnePct900SecsConst,chp_pv_bess_coldtes,SanFrancisco,Hospital,5d094abf5457a3ba43474943,13,0,411.9226,591348.0,0.0,0.0,0.0,0.0,16059.5839721254,2155889.0,7161970.56,7752817.0,3646014.46,829876.23,1890.36,0.0,3948393.96,906903.01,0.0,6561373.0,6633669.27952747,-72296.2795274695,0.0206670423240165,0.371663331985474,5.56467461585999,949.282541275024,35.5238039493561,0.198386907577515,,0.0068359375,4.58021521568298,4.63814091682434,1.23165369033813,8.92356181144714,0.422158002853394,0.000826120376586914,0.0089266300201416,0.00237107276916504,0.0148780345916748,0.936676502227783,947.8951420784,0.272386074066162,0.000256061553955078,1.94349098205566,6.5357940196991,1.02668595314026,4.76891303062439,0.467751741409302,0.000831365585327148,0.00963640213012695,0.0023200511932373,0.0144624710083008,0.953231573104858,34.0739886760712
