,file,scenario,tech_choice,city,doe_reference_name,urdb_label,natural_gas_price,iteration,pv_kw,pv_production,storage_kw,storage_kwh,chp_kw,hot_tes,cold_tes,net_capex_repl_om,energy_from_grid_year_one,energy_from_grid_year_one_bau,energy_cost,demand_cost,fixed_cost,min_cost_adder,energy_cost_bau,demand_cost_bau,min_cost_adder_bau,lcc_bau,lcc,npv,gap,pre_setup_scenario_seconds,setup_scenario_seconds,reopt_seconds,reopt_bau_seconds,parse_run_outputs_seconds,julia_input_construction_seconds,julia_reopt_preamble_seconds,julia_reopt_variables_seconds,julia_reopt_constriants_seconds,julia_reopt_optimize_seconds,julia_reopt_postprocess_seconds,pyjulia_start_seconds,pyjulia_pkg_seconds,pyjulia_activate_seconds,pyjulia_include_model_seconds,pyjulia_make_model_seconds,pyjulia_include_reopt_seconds,pyjulia_run_reopt_seconds,julia_input_construction_seconds_bau,julia_reopt_preamble_seconds_bau,julia_reopt_variables_seconds_bau,julia_reopt_constriants_seconds_bau,julia_reopt_optimize_seconds_bau,julia_reopt_postprocess_seconds_bau,pyjulia_start_seconds_bau,pyjulia_pkg_seconds_bau,pyjulia_activate_seconds_bau,pyjulia_include_model_seconds_bau,pyjulia_make_model_seconds_bau,pyjulia_include_reopt_seconds_bau,pyjulia_run_reopt_seconds_bau
0,chp_coldtes_SanFrancisco_Hospital_5d094abf5457a3ba43474943_13_0.json,ThreePctConstFullOneIterFixedCool,chp_coldtes,SanFrancisco,Hospital,5d094abf5457a3ba43474943,13,0,0.0,,0.0,0.0,0.0,0.0,4969.81393728223,1711640.0,7752952.57,7752817.0,3948462.79,897128.61,1890.36,0.0,3948393.96,906903.01,0.0,6561373.0,6559121.77602891,2251.22397108935,9.72444285768863e-05,0.149622678756714,6.93991279602051,73.471964597702,33.6801378726959,0.162550926208496,,0.00661134719848633,3.44363689422607,3.79308772087097,1.09182929992676,6.88874244689941,0.506366014480591,0.000919580459594727,0.00966358184814453,0.00435161590576172,0.0160260200500488,0.977450370788574,71.955616235733,0.270335912704468,0.000271081924438477,1.65107011795044,6.30905890464783,1.06410884857178,4.71972680091858,0.527942657470703,0.000838756561279297,0.00862836837768555,0.00235390663146973,0.0175466537475586,0.920860528945923,32.2001554965973
1,chp_coldtes_SanFrancisco_Hospital_539f7118ec4f024411ece26f_9_0.json,ThreePctConstFullOneIterFixedCool,chp_coldtes,SanFrancisco,Hospital,539f7118ec4f024411ece26f,9,0,0.0,,0.0,0.0,0.0,0.0,0.0,1179820.0,7752817.01,7752817.0,2082060.39,0.0,0.0,0.0,2082060.39,0.0,0.0,3261881.0,3261880.97515313,0.0248468746431172,-7.61734552643619e-09,0.202393531799316,6.40542578697205,96.9511735439301,36.0550353527069,0.150536060333252,,0.00681805610656738,2.92946624755859,4.04074883460999,1.00984334945679,9.09469962120056,0.556556940078735,0.000945806503295898,0.00991582870483398,0.00241422653198242,0.0156605243682861,1.14829754829407,95.2158203125,0.277508020401001,0.00384283065795898,1.86889600753784,6.4392831325531,1.20013809204102,6.20770001411438,0.505983591079712,0.000886917114257812,0.00830435752868652,0.00231552124023438,0.0149896144866943,0.917562961578369,34.6034467220306
2,chp_pv_bess_coldtes_SanFrancisco_Hospital_5e1676e95457a3f87673e3b0_13_0.json,ThreePctConstFullOneIterFixedCool,chp_pv_bess_coldtes,SanFrancisco,Hospital,5e1676e95457a3f87673e3b0,13,0,1970.4837,2828786.0,317.507308515562,1030.35837069687,329.774100171672,0.0,126017.471080139,7123141.67,3143832.58,7752817.0,3001572.59,1849198.36,157801.8,0.0,7964797.23,5274309.78,0.0,15101094.0,11795465.1442836,3305628.85571639,0.0496439444058239,0.187679529190063,7.52059507369995,474.402776479721,38.9164071083069,0.227503299713135,,0.250630140304565,4.42280244827271,4.60603809356689,4.1855640411377,8.44032502174377,0.497017860412598,0.000916719436645508,0.00927615165710449,0.00232362747192383,0.0153496265411377,0.974001169204712,472.902314662933,0.388911962509155,0.00142502784729004,1.53811979293823,6.87714290618896,0.494985818862915,3.95979309082031,0.549745082855225,0.00088047981262207,0.00896859169006348,0.00225663185119629,0.0176095962524414,0.907338380813599,37.428055524826
3,chp_pv_bess_SanFrancisco_Hospital_539f7118ec4f024411ece26f_13_0.json,ThreePctConstFullOneIterFixedCool,chp_pv_bess,SanFrancisco,Hospital,539f7118ec4f024411ece26f,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704187.0,7752817.01,7752817.0,2082060.39,0.0,0.0,0.0,2082060.39,0.0,0.0,3786246.0,3786245.67949896,0.320501044858247,1.79465131057751e-07,0.251844167709351,6.3585410118103,96.8683552742004,35.0402636528015,0.200322151184082,,0.00703024864196777,3.7199170589447,4.89626574516296,1.05364918708801,11.5219867229462,0.567622900009155,0.000919103622436523,0.00896167755126953,0.0023658275604248,0.0158302783966064,1.01520991325378,95.2558479309082,0.301174879074097,0.000309228897094727,1.28586387634277,5.78521394729614,1.02235412597656,5.38720512390137,0.549321413040161,0.000885725021362305,0.00879287719726562,0.00237393379211426,0.0156307220458984,0.936306476593018,33.5254285335541
4,chp_pv_bess_coldtes_hottes_SanFrancisco_Hospital_539f6b62ec4f024411ec9bcb_9_0.json,ThreePctConstFullOneIterFixedCool,chp_pv_bess_coldtes_hottes,SanFrancisco,Hospital,539f6b62ec4f024411ec9bcb,9,0,732.4553,1051497.0,103.614351292462,149.108798642935,146.493665792924,690.245398773006,75511.6818815331,2612370.64,6603351.3,7752817.0,2971998.27,1859884.97,17253.6,0.0,3489343.17,2718212.13,0.0,7404630.0,7389204.38680519,15425.6131948149,0.0467847550203529,0.203877687454224,7.54486489295959,471.860618591309,38.7520830631256,0.229602336883545,,0.0597448348999023,4.62892198562622,4.60474038124084,3.10697102546692,8.05744552612305,0.451644659042358,0.000934362411499023,0.00925612449645996,0.00246977806091309,0.0150768756866455,0.989375591278076,470.389887809753,1.63096308708191,0.0455269813537598,2.02817010879517,10.6353859901428,0.499982833862305,4.06974291801453,2.13774609565735,0.00186657905578613,0.0473783016204834,0.00639057159423828,0.149295330047607,1.02422404289246,35.3843474388123
5,chp_hottes_SanFrancisco_Hospital_539f74f4ec4f024411ed0e5b_13_0.json,ThreePctConstFullOneIterFixedCool,chp_hottes,SanFrancisco,Hospital,539f74f4ec4f024411ed0e5b,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,chp_hottes_SanFrancisco_Hospital_5ec2a6945457a3e60d81625c_13_0.json,ThreePctConstFullOneIterFixedCool,chp_hottes,SanFrancisco,Hospital,5ec2a6945457a3e60d81625c,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,chp_pv_bess_hottes_SanFrancisco_Hospital_5cb742345457a31e119b6ec3_13_0.json,ThreePctConstFullOneIterFixedCool,chp_pv_bess_hottes,SanFrancisco,Hospital,5cb742345457a31e119b6ec3,13,0,2243.0909,3220133.0,348.375107422332,1903.18806024742,467.466298514591,50851.3496932515,0.0,9228453.41,2127181.58,7752817.0,2779720.87,697343.16,85623.12,0.0,14503814.64,2115012.12,0.0,18408635.0,12267669.7348069,6140965.26519313,0.0298121117162055,0.261540651321411,3.80146026611328,88.8984274864197,34.793957233429,0.22376823425293,,0.0601637363433838,3.65142130851746,4.41913175582886,3.47493529319763,7.5224244594574,0.540270328521729,0.000863313674926758,0.00902438163757324,0.00251221656799316,0.0149974822998047,0.969954490661621,87.3591527938843,1.49505305290222,0.0255160331726074,1.52969217300415,9.31199097633362,0.366222143173218,3.14137005805969,1.99526858329773,0.00180768966674805,0.0471463203430176,0.00618672370910645,0.147894382476807,1.01929211616516,31.5754573345184
8,chp_pv_bess_SanFrancisco_Hospital_539f7118ec4f024411ece26f_9_0.json,ThreePctConstFullOneIterFixedCool,chp_pv_bess,SanFrancisco,Hospital,539f7118ec4f024411ece26f,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179820.0,7752817.01,7752817.0,2082060.39,0.0,0.0,0.0,2082060.39,0.0,0.0,3261881.0,3261880.97515313,0.0248468746431172,-7.61734552643619e-09,0.270669937133789,4.02167963981628,86.410163640976,37.9750390052795,0.206591367721558,,0.00719976425170898,3.03683710098267,5.48023080825806,1.01937913894653,10.5694632530212,0.457962989807129,0.000820636749267578,0.0084073543548584,0.00232291221618652,0.0136458873748779,0.97610068321228,84.9491150379181,1.54678606987,0.0307559967041016,1.71552395820618,9.15923404693604,1.00608491897583,5.27471113204956,2.02815413475037,0.00192713737487793,0.0476253032684326,0.00627708435058594,0.145725965499878,1.03224396705627,34.7122230529785
9,chp_pv_bess_SanFrancisco_Hospital_539f74f4ec4f024411ed0e5b_13_0.json,ThreePctConstFullOneIterFixedCool,chp_pv_bess,SanFrancisco,Hospital,539f74f4ec4f024411ed0e5b,13,0,507.0864,727964.0,60.2660379915042,124.637053833726,52.7479430362905,0.0,0.0,2478334.49,7024036.06,7752817.0,3031058.25,2377841.06,0.0,0.0,3368587.57,2702266.32,0.0,7775039.0,7837596.6558441,-62557.6558441035,0.0290685001052497,0.218401432037354,4.90102887153625,111.224391460419,25.0567724704742,0.210605382919312,,0.531014442443848,3.26199722290039,4.98090100288391,1.58276128768921,7.91915655136108,0.490223407745361,0.00093388557434082,0.00863194465637207,0.00238180160522461,0.0166492462158203,0.990916967391968,109.71292757988,0.225008010864258,0.000367879867553711,1.41573309898376,5.85802817344666,0.346897125244141,3.15987801551819,0.445291996002197,0.000911712646484375,0.00899171829223633,0.00233840942382812,0.0134789943695068,0.916671752929688,23.667338848114
10,chp_pv_bess_coldtes_hottes_SanFrancisco_Hospital_539f74f4ec4f024411ed0e5b_9_0.json,ThreePctConstFullOneIterFixedCool,chp_pv_bess_coldtes_hottes,SanFrancisco,Hospital,539f74f4ec4f024411ed0e5b,9,0,569.9036,818140.0,5.9708703751357,7.87361391230931,88.8555234944081,422.638036809816,61007.4254355401,2061039.78,6915004.69,7752817.0,2976307.84,2129889.43,0.0,0.0,3368587.57,2702266.32,0.0,7250674.0,7163213.82822025,87460.1717797536,0.0310552143194003,0.186495780944824,7.49628114700317,468.642470836639,28.4810128211975,0.237419366836548,,0.00894427299499512,4.08355855941772,6.10263252258301,3.09156441688538,8.63176345825195,0.51531982421875,0.000781774520874023,0.00897884368896484,0.00235319137573242,0.0168654918670654,0.978725671768188,467.117900371552,0.371891975402832,0.000421047210693359,1.74448800086975,6.4318540096283,0.531607151031494,4.51931500434875,0.436789274215698,0.00082850456237793,0.00877833366394043,0.00231194496154785,0.0137970447540283,0.901808977127075,27.1149554252625
11,chp_coldtes_SanFrancisco_Hospital_5e7cc9135457a338417d5622_9_0.json,ThreePctConstFullOneIterFixedCool,chp_coldtes,SanFrancisco,Hospital,5e7cc9135457a338417d5622,9,0,0.0,,0.0,0.0,0.0,0.0,11933.4804878049,1197722.0,7753164.18,7752817.0,5170729.42,1614462.72,20252.52,0.0,5170497.86,1645502.29,0.0,8016073.0,8003165.39914315,12907.6008568481,0.000236512257880957,0.264905691146851,6.93227767944336,78.5292527675629,29.6090025901794,0.159172296524048,,0.00566577911376953,2.88831377029419,4.24984097480774,0.953959226608276,6.37486863136292,0.535839557647705,0.000989198684692383,0.00939774513244629,0.00255513191223145,0.0154964923858643,1.07027578353882,76.8931629657745,0.385108232498169,0.000198841094970703,2.10067296028137,6.98973202705383,0.522173881530762,4.06483101844788,0.436654806137085,0.000864028930664062,0.0084538459777832,0.00239324569702148,0.0145480632781982,1.23482012748718,27.9097740650177
