,file,scenario,tech_choice,city,doe_reference_name,urdb_label,natural_gas_price,iteration,pv_kw,pv_production,storage_kw,storage_kwh,chp_kw,hot_tes,cold_tes,net_capex_repl_om,energy_from_grid_year_one,energy_from_grid_year_one_bau,energy_cost,demand_cost,fixed_cost,min_cost_adder,energy_cost_bau,demand_cost_bau,min_cost_adder_bau,lcc_bau,lcc,npv,gap,pre_setup_scenario_seconds,setup_scenario_seconds,reopt_seconds,reopt_bau_seconds,parse_run_outputs_seconds,julia_input_construction_seconds,julia_reopt_preamble_seconds,julia_reopt_variables_seconds,julia_reopt_constriants_seconds,julia_reopt_optimize_seconds,julia_reopt_postprocess_seconds,pyjulia_start_seconds,pyjulia_pkg_seconds,pyjulia_activate_seconds,pyjulia_include_model_seconds,pyjulia_make_model_seconds,pyjulia_include_reopt_seconds,pyjulia_run_reopt_seconds,julia_input_construction_seconds_bau,julia_reopt_preamble_seconds_bau,julia_reopt_variables_seconds_bau,julia_reopt_constriants_seconds_bau,julia_reopt_optimize_seconds_bau,julia_reopt_postprocess_seconds_bau,pyjulia_start_seconds_bau,pyjulia_pkg_seconds_bau,pyjulia_activate_seconds_bau,pyjulia_include_model_seconds_bau,pyjulia_make_model_seconds_bau,pyjulia_include_reopt_seconds_bau,pyjulia_run_reopt_seconds_bau
40,chp_SanFrancisco_Hospital_5d094abf5457a3ba43474943_9_0.json,DecompMinSizesThreePct900SecsConst,chp,SanFrancisco,Hospital,5d094abf5457a3ba43474943,9,0,0.0,,0.0,0.0,0.0,0.0,0.0,1179820.0,7752817.01,7752817.0,3948393.95,906903.02,1890.36,0.0,3948393.96,906903.01,0.0,6037008.0,6037007.92411351,0.0758864879608154,-1.78215153888426e-07,0.205931901931763,3.32000160217285,74.1973211765289,36.3352787494659,0.152134895324707,,0.00657296180725098,1.71156644821167,3.77825236320496,0.472070217132568,6.37872457504272,0.522469520568848,0.00083470344543457,0.00871181488037109,0.00247097015380859,0.0174689292907715,0.961698055267334,72.682070016861,0.225941896438599,0.000262975692749023,1.38521885871887,6.2608630657196,0.799330949783325,4.05915713310242,0.58423900604248,0.000821590423583984,0.00985836982727051,0.00231528282165527,0.0146744251251221,0.992661476135254,34.7291557788849
41,chp_hottes_SanFrancisco_Hospital_539f6b62ec4f024411ec9bcb_13_0.json,DecompMinSizesThreePct900SecsConst,chp_hottes,SanFrancisco,Hospital,539f6b62ec4f024411ec9bcb,13,0,0.0,,0.0,0.0,58.0192534776489,0.0,0.0,1832452.0,7730527.34,7752817.0,3479311.19,2760759.46,17253.6,0.0,3489343.17,2718212.13,0.0,7928994.0,8089776.46600245,-160782.46600245,0.00317023773341872,0.14513897895813,3.3131959438324,78.7252945899963,34.9359698295593,0.168030023574829,,0.0626552104949951,1.96722722053528,3.85276699066162,1.03638529777527,5.74100208282471,0.494292497634888,0.000854969024658203,0.00873970985412598,0.00236940383911133,0.0163581371307373,0.965341329574585,77.2351727485657,0.236982107162476,0.000751018524169922,1.3235011100769,6.15147995948792,0.346856117248535,3.35260701179504,0.514005184173584,0.000803947448730469,0.00856995582580566,0.0023951530456543,0.0145022869110107,1.00808382034302,33.3837442398071
42,chp_hottes_SanFrancisco_Hospital_5ec2a6945457a3e60d81625c_13_0.json,DecompMinSizesThreePct900SecsConst,chp_hottes,SanFrancisco,Hospital,5ec2a6945457a3e60d81625c,13,0,0.0,,0.0,0.0,238.599662109972,10000000.0,0.0,20325873.0,6949789.13,7752817.0,2111186.56,1771990.43,46684.32,0.0,2358599.71,2090437.0,0.0,6199906.0,24255734.4374771,-18055828.4374771,2.91570399780015,0.282059192657471,3.35243558883667,461.306794881821,34.7179877758026,0.174872159957886,,0.00604486465454102,1.93083477020264,4.47496867179871,0.947693347930908,5.20131993293762,0.480072021484375,0.000874042510986328,0.00917720794677734,0.00234866142272949,0.0164742469787598,0.990556240081787,459.805626392365,0.22792387008667,0.000174999237060547,1.41099119186401,5.92247796058655,0.311413049697876,3.14176297187805,0.538081884384155,0.000841617584228516,0.00911378860473633,0.00233244895935059,0.0147147178649902,1.02264046669006,33.1287403106689
43,chp_coldtes_SanFrancisco_Hospital_5cb742345457a31e119b6ec3_9_0.json,DecompMinSizesThreePct900SecsConst,chp_coldtes,SanFrancisco,Hospital,5cb742345457a31e119b6ec3,9,0,0.0,,0.0,0.0,906.937290079019,0.0,125245.463414634,9678987.0,1547128.15,7752817.0,2104877.44,528494.11,85623.12,0.0,14503814.64,2115012.12,0.0,17884270.0,12397981.3752594,5486288.62474063,0.0250066595157538,0.132413148880005,4.9189236164093,97.6650874614716,39.4296362400055,0.179663181304932,,0.059647798538208,2.93562889099121,3.82739567756653,1.94053554534912,6.49767470359802,0.512080430984497,0.000845432281494141,0.00892734527587891,0.00233030319213867,0.0177695751190186,0.99896764755249,96.122611284256,0.217481851577759,0.000771999359130859,1.76738405227661,8.16483402252197,0.491539001464844,4.00910902023315,0.554200887680054,0.000908374786376953,0.00896739959716797,0.00235414505004883,0.0148231983184814,1.06899499893188,37.7778606414795
44,chp_pv_bess_hottes_SanFrancisco_Hospital_5d094abf5457a3ba43474943_13_0.json,DecompMinSizesThreePct900SecsConst,chp_pv_bess_hottes,SanFrancisco,Hospital,5d094abf5457a3ba43474943,13,0,364.6855,523535.0,0.0,0.0,0.0,0.0,0.0,2082763.0,7229282.36,7752817.0,3680464.48,875316.61,1890.36,0.0,3948393.96,906903.01,0.0,6561373.0,6640433.7854952,-79060.7854951993,0.0191079130240849,0.208184957504272,4.10769367218018,110.919694900513,36.8159694671631,0.198282480239868,,0.00702214241027832,2.35568785667419,6.25775694847107,0.899930238723755,8.39380788803101,0.527169227600098,0.000832796096801758,0.00873851776123047,0.0023198127746582,0.0173776149749756,1.01640963554382,109.345280647278,0.227926969528198,0.000252962112426758,1.25531888008118,5.70313000679016,0.766388893127441,3.85320687294006,0.533521413803101,0.000767707824707031,0.00816893577575684,0.00232672691345215,0.0145235061645508,1.07965588569641,35.1755058765411
45,chp_pv_bess_hottes_SanFrancisco_Hospital_5ec2a6945457a3e60d81625c_9_0.json,DecompMinSizesThreePct900SecsConst,chp_pv_bess_hottes,SanFrancisco,Hospital,5ec2a6945457a3e60d81625c,9,0,146.8246,210778.0,30.6446467179978,60.56126895377,53.9080817118152,63.1901840490798,0.0,1512140.56,7534752.08,7752817.0,2288319.59,1923117.31,46684.32,0.0,2358599.71,2090437.0,0.0,5675542.0,5745583.59460398,-70041.5946039837,0.021430727916179,0.15064549446106,4.00019717216492,118.292749166489,29.4002907276154,0.221754312515259,,0.00612545013427734,4.62822413444519,4.01243877410889,2.00783395767212,7.98567652702332,0.583856105804443,0.000765323638916016,0.0106236934661865,0.00246644020080566,0.0165016651153564,1.02206468582153,116.654910802841,1.09726190567017,0.00318598747253418,1.38338685035706,8.33412885665894,0.343070030212402,3.20144295692444,0.40663743019104,0.000737190246582031,0.00857710838317871,0.00229167938232422,0.015721321105957,0.965856075286865,27.9988787174225
46,chp_pv_bess_coldtes_SanFrancisco_Hospital_5d094abf5457a3ba43474943_13_0.json,DecompMinSizesThreePct900SecsConst,chp_pv_bess_coldtes,SanFrancisco,Hospital,5d094abf5457a3ba43474943,13,0,411.9226,591348.0,0.0,0.0,0.0,0.0,16059.5839721254,2155889.0,7161970.56,7752817.0,3646014.46,829876.23,1890.36,0.0,3948393.96,906903.01,0.0,6561373.0,6633669.27952747,-72296.2795274695,0.0206670423240165,0.146453857421875,5.34012031555176,103.656256198883,75.7657196521759,0.2046217918396,,0.00728297233581543,4.33055996894836,5.28305387496948,1.24855399131775,9.97505760192871,0.575929403305054,0.000867843627929688,0.00833940505981445,0.00242257118225098,0.0143935680389404,1.14785814285278,101.904938936234,0.320216178894043,0.000291109085083008,2.32988405227661,6.99402594566345,1.1190459728241,4.58410716056824,0.620636701583862,0.000783920288085938,0.00883364677429199,0.00230932235717773,0.0171535015106201,0.927600383758545,74.1869268417358
47,chp_SanFrancisco_Hospital_5cb742345457a31e119b6ec3_13_0.json,DecompMinSizesThreePct900SecsConst,chp,SanFrancisco,Hospital,5cb742345457a31e119b6ec3,13,0,0.0,,0.0,0.0,935.524500723832,0.0,0.0,10113872.0,3070914.04,7752817.0,3975496.71,961821.45,85623.12,0.0,14503814.64,2115012.12,0.0,18408635.0,15136813.1610808,3271821.8389192,0.000964815892531391,0.153870820999146,3.3676962852478,138.532344579697,25.8862416744232,0.17119574546814,,0.0607798099517822,2.44694709777832,3.65861558914185,0.743839025497437,5.19781160354614,0.563733577728271,0.000938177108764648,0.0107769966125488,0.00238776206970215,0.0155825614929199,0.985143184661865,136.952242136002,0.272197008132935,0.000751018524169922,1.14267802238464,6.45859479904175,0.349777936935425,3.14418816566467,0.389451265335083,0.000797033309936523,0.00884366035461426,0.00231337547302246,0.0137996673583984,0.98005485534668,24.4894709587097
48,chp_pv_bess_coldtes_SanFrancisco_Hospital_5ec2a6945457a3e60d81625c_9_0.json,DecompMinSizesThreePct900SecsConst,chp_pv_bess_coldtes,SanFrancisco,Hospital,5ec2a6945457a3e60d81625c,9,0,266.9037,383164.0,0.0443726117198035,0.0585128785272957,57.3733064926811,0.0,52411.6303135889,1659434.9,7351962.73,7752817.0,2226894.83,1773170.49,46684.32,0.0,2358599.71,2090437.0,0.0,5675542.0,5706153.48588461,-30611.4858846143,0.0293500253153791,0.13105320930481,5.45919442176819,95.0428960323334,28.8826653957367,0.2273108959198,,0.00601339340209961,3.76808261871338,5.3890688419342,1.93674969673157,8.19863104820251,2.11064600944519,0.00174117088317871,0.045360803604126,0.00608253479003906,0.142369270324707,1.05115175247192,91.6844596862793,0.334313869476318,0.00020599365234375,2.11102199554443,6.57566499710083,0.468655109405518,4.10010409355164,0.435322523117065,0.000876665115356445,0.00871491432189941,0.00235867500305176,0.01422119140625,0.975310325622559,27.4439454078674
49,chp_hottes_SanFrancisco_Hospital_539f7118ec4f024411ece26f_9_0.json,DecompMinSizesThreePct900SecsConst,chp_hottes,SanFrancisco,Hospital,539f7118ec4f024411ece26f,9,0,0.0,,0.0,0.0,0.0,0.0,0.0,1179820.0,7752817.01,7752817.0,2082060.39,0.0,0.0,0.0,2082060.39,0.0,0.0,3261881.0,3261880.97515313,0.0248468746431172,-7.61734552643619e-09,0.155655145645142,3.54223847389221,81.2479605674744,30.9287633895874,0.146543979644775,,0.0992224216461182,2.49359107017517,3.5883891582489,0.821295022964478,8.50310230255127,0.408293724060059,0.00141286849975586,0.010716438293457,0.00239133834838867,0.0145876407623291,0.999489307403564,79.8095281124115,0.22723388671875,0.000262975692749023,1.8398289680481,6.00737118721008,0.952842950820923,5.43704605102539,0.440871000289917,0.00085759162902832,0.00931596755981445,0.00233745574951172,0.0142343044281006,0.932927131652832,29.5266435146332
